x,y,val,iter
1.44125135498117,2.052426320162713,0.25610337619184365,43
1.44125135498117,2.052426320162713,0.25610337619184365,44
1.44125135498117,2.052426320162713,0.25610337619184365,45
1.44125135498117,2.052426320162713,0.25610337619184365,46
1.44125135498117,2.052426320162713,0.25610337619184365,47
1.44125135498117,2.052426320162713,0.25610337619184365,48
1.44125135498117,2.052426320162713,0.25610337619184365,49
1.44125135498117,2.052426320162713,0.25610337619184365,50
1.44125135498117,2.052426320162713,0.25610337619184365,51
1.44125135498117,2.052426320162713,0.25610337619184365,52
1.44125135498117,2.052426320162713,0.25610337619184365,53
1.44125135498117,2.052426320162713,0.25610337619184365,54
1.44125135498117,2.052426320162713,0.25610337619184365,55
1.44125135498117,2.052426320162713,0.25610337619184365,56
1.44125135498117,2.052426320162713,0.25610337619184365,57
1.44125135498117,2.052426320162713,0.25610337619184365,58
1.44125135498117,2.052426320162713,0.25610337619184365,59
1.44125135498117,2.052426320162713,0.25610337619184365,60
1.44125135498117,2.052426320162713,0.25610337619184365,61
1.44125135498117,2.052426320162713,0.25610337619184365,62
1.44125135498117,2.052426320162713,0.25610337619184365,63
1.44125135498117,2.052426320162713,0.25610337619184365,64
1.44125135498117,2.052426320162713,0.25610337619184365,65
1.44125135498117,2.052426320162713,0.25610337619184365,66
1.44125135498117,2.052426320162713,0.25610337619184365,67
1.44125135498117,2.052426320162713,0.25610337619184365,68
1.44125135498117,2.052426320162713,0.25610337619184365,69
1.44125135498117,2.052426320162713,0.25610337619184365,70
1.44125135498117,2.052426320162713,0.25610337619184365,71
1.44125135498117,2.052426320162713,0.25610337619184365,72
1.44125135498117,2.052426320162713,0.25610337619184365,73
1.44125135498117,2.052426320162713,0.25610337619184365,74
1.44125135498117,2.052426320162713,0.25610337619184365,75
1.44125135498117,2.052426320162713,0.25610337619184365,76
1.44125135498117,2.052426320162713,0.25610337619184365,77
1.44125135498117,2.052426320162713,0.25610337619184365,78
1.44125135498117,2.052426320162713,0.25610337619184365,79
1.44125135498117,2.052426320162713,0.25610337619184365,80
1.44125135498117,2.052426320162713,0.25610337619184365,81
1.44125135498117,2.052426320162713,0.25610337619184365,82
1.44125135498117,2.052426320162713,0.25610337619184365,83
1.44125135498117,2.052426320162713,0.25610337619184365,84
1.44125135498117,2.052426320162713,0.25610337619184365,85
1.44125135498117,2.052426320162713,0.25610337619184365,86
1.44125135498117,2.052426320162713,0.25610337619184365,87
1.44125135498117,2.052426320162713,0.25610337619184365,88
1.44125135498117,2.052426320162713,0.25610337619184365,89
1.44125135498117,2.052426320162713,0.25610337619184365,90
1.44125135498117,2.052426320162713,0.25610337619184365,91
1.44125135498117,2.052426320162713,0.25610337619184365,92
1.44125135498117,2.052426320162713,0.25610337619184365,93
1.44125135498117,2.052426320162713,0.25610337619184365,94
1.44125135498117,2.052426320162713,0.25610337619184365,95
1.44125135498117,2.052426320162713,0.25610337619184365,96
1.44125135498117,2.052426320162713,0.25610337619184365,97
1.44125135498117,2.052426320162713,0.25610337619184365,98
1.1511919628704508,1.285075120671073,0.18420434346577497,99
1.1511919628704508,1.285075120671073,0.18420434346577497,100
1.1511919628704508,1.285075120671073,0.18420434346577497,101
1.1511919628704508,1.285075120671073,0.18420434346577497,102
1.1511919628704508,1.285075120671073,0.18420434346577497,103
1.1511919628704508,1.285075120671073,0.18420434346577497,104
1.1511919628704508,1.285075120671073,0.18420434346577497,105
1.1511919628704508,1.285075120671073,0.18420434346577497,106
1.1511919628704508,1.285075120671073,0.18420434346577497,107
1.1511919628704508,1.285075120671073,0.18420434346577497,108
1.1511919628704508,1.285075120671073,0.18420434346577497,109
0.7353816593688345,0.5664674780101198,0.13597574759396364,110
0.7353816593688345,0.5664674780101198,0.13597574759396364,111
0.7353816593688345,0.5664674780101198,0.13597574759396364,112
0.7353816593688345,0.5664674780101198,0.13597574759396364,113
0.7353816593688345,0.5664674780101198,0.13597574759396364,114
0.7353816593688345,0.5664674780101198,0.13597574759396364,115
0.7353816593688345,0.5664674780101198,0.13597574759396364,116
0.7353816593688345,0.5664674780101198,0.13597574759396364,117
0.7353816593688345,0.5664674780101198,0.13597574759396364,118
0.7353816593688345,0.5664674780101198,0.13597574759396364,119
0.7353816593688345,0.5664674780101198,0.13597574759396364,120
0.7353816593688345,0.5664674780101198,0.13597574759396364,121
0.7353816593688345,0.5664674780101198,0.13597574759396364,122
0.7353816593688345,0.5664674780101198,0.13597574759396364,123
0.7353816593688345,0.5664674780101198,0.13597574759396364,124
0.7353816593688345,0.5664674780101198,0.13597574759396364,125
0.7353816593688345,0.5664674780101198,0.13597574759396364,126
0.7353816593688345,0.5664674780101198,0.13597574759396364,127
0.7353816593688345,0.5664674780101198,0.13597574759396364,128
0.7353816593688345,0.5664674780101198,0.13597574759396364,129
0.7353816593688345,0.5664674780101198,0.13597574759396364,130
0.7353816593688345,0.5664674780101198,0.13597574759396364,131
0.7353816593688345,0.5664674780101198,0.13597574759396364,132
0.7353816593688345,0.5664674780101198,0.13597574759396364,133
0.7353816593688345,0.5664674780101198,0.13597574759396364,134
0.7353816593688345,0.5664674780101198,0.13597574759396364,135
0.7353816593688345,0.5664674780101198,0.13597574759396364,136
0.7353816593688345,0.5664674780101198,0.13597574759396364,137
0.7353816593688345,0.5664674780101198,0.13597574759396364,138
0.7353816593688345,0.5664674780101198,0.13597574759396364,139
0.7353816593688345,0.5664674780101198,0.13597574759396364,140
0.7199763635352454,0.5328856518557199,0.09949537037814023,141
